"customer_id","merchant_id","loan_id","application_date","currency","transaction_fee","merchant_status","store_id","term","risk_score","disbursed_date","loanamount","paid_date","city","state","channel","is_disbursed","first_vintage_pay","full_name","age","gender","tel_number","email","merchant_name","merchant_size","store_name","fraud_score"
"616484081292y8zhyh8yyz8z","311062671139062","loan_1089378","2021/11/15 17:27:27","MXN",NA,"7 Live",NA,NA,NA,NA,1259.25,NA,"Huamantla","Tlaxcala","Social Media",FALSE,"2022-01-13","Destiny Gade",60,"M",3381055001,"email_1403@gmail.com","merchant_name_93","small",NA,0.6
"5i7i838x80y5gziy871y80i4","656723023242486","loan_1714438","2021/11/15 20:04:17","MXN",NA,"7 Live",NA,NA,0.1,NA,4306.2699999999995,NA,"El Carmen","Nuevo León","Social Media",FALSE,"2021-10-18","Gisell Fernandez",32,"M",3376395590,"email_2516@gmail.com","merchant_name_91","extra-large",NA,1
"618y16zyyy87i155hyggixhy","522186628800710","loan_1756692","2021/11/16 15:49:27","MXN",NA,"7 Live",NA,NA,0.5,NA,8024.16,NA,"Celaya","Guanajuato","Social Media",FALSE,"2022-02-28","Alexis Caro Caro",37,"M",3372674911,"email_1909@gmail.com","merchant_name_2","medium",NA,0.5
"61943yh1h506i253i81h447i","716945251115144","loan_3992196","2021/11/16 17:57:46","MXN",NA,"7 Live",NA,NA,NA,NA,2349.14,NA,"Mérida","Yucatán","Social Media",FALSE,"2021-11-16","Joseph Burd",23,"H",3377943234,"email_2222@gmail.com","merchant_name_10","small",NA,0.7
"618y445xi53z4yg1y8ghy3x9","522186628800710","loan_6128270","2021/11/16 23:46:42","MXN",NA,"7 Live",NA,NA,NA,NA,6423.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-11-10","Yessenia Mendez",53,"M",3398151255,"email_2519@gmail.com","merchant_name_2","medium",NA,1
"619z68z0y8627hh3ygyih98z","716969385140422","loan_3894102","2021/11/21 22:12:47","MXN",NA,"7 Live",NA,NA,NA,NA,2919.27,NA,"Los Cabos","Baja California Sur","Social Media",FALSE,"2021-11-22","Kwiona Hawkins",60,"M",3378797644,"email_533@gmail.com","merchant_name_39","medium",NA,0.3
"619y128x6x7i8z3gxy633067","763169811475744","loan_4955812","2021/11/22 15:58:39","MXN",NA,"7 Live",NA,NA,NA,NA,7327.7327,NA,"Soledad de Graciano Sánchez","San Luis Potosi","Social Media",FALSE,"2021-11-22","Ana Trevizo-Granillo",26,"M",3381260198,"email_1571@gmail.com","merchant_name_4","small",NA,0.3
"619y728g898519g115h08giy","773420111641836","loan_8026422","2021/11/22 22:48:12","MXN",NA,"7 Live",NA,NA,0.3,NA,2095.1,NA,"Chihuahua","Chihuahua","Social Media",FALSE,"2021-11-22","Lucky Mosqueda-Yepez",52,"M",3362607906,"email_764@gmail.com","merchant_name_269","large",NA,0.4
"5y354xi416hh4gi2yhh6z611","672455740108520","loan_5029956","2021/11/24 09:45:51","MXN",NA,"7 Live",NA,NA,0.6,NA,875.27,NA,"Ixtapaluca","Estado de México","Social Media",FALSE,"2022-03-16","Geneva Estrada",28,"M",3370215417,"email_2724@gmail.com","merchant_name_366","medium",NA,0.6
"619iyxg6i4hggyxxh339g8xh","559452600411028","loan_6810206","2021/11/25 14:30:27","MXN",NA,"7 Live",NA,NA,0.6,NA,670.14,NA,"Gustavo A. Madero","Ciudad de México","Social Media",FALSE,"2021-11-25","Jaime Mendez Hernandez",36,"H",3377063487,"email_837@gmail.com","merchant_name_90","extra-large",NA,0.4
"61z26x640h2359xi3z4i15y9","763169811475744","loan_7831316","2021/11/27 11:44:05","MXN",NA,"7 Live",NA,NA,0.4,NA,6496.2699999999995,NA,"Ixtapaluca","Estado de México","Social Media",FALSE,"2021-11-27","Blanca Gallardo",35,"M",3346723885,"email_77@gmail.com","merchant_name_4","small",NA,0.7
"619ix935yy6366144297yz6h","522186628800710","loan_7634076","2021/11/30 02:49:40","MXN",NA,"7 Live",NA,NA,NA,NA,7080.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-11-25","Victoria Chacon",43,"M",3326007875,"email_1212@gmail.com","merchant_name_2","medium",NA,0.7
"6144h428i48h8698g96izii7","522186628800710","loan_2640660","2021/12/06 11:31:30","MXN",NA,"7 Live",NA,NA,NA,NA,6204.2699999999995,NA,"Lerdo de Tejada","Veracruz","Social Media",FALSE,"2021-12-29","Dylan Bustos-Abarca",57,"H",3318942412,"email_578@gmail.com","merchant_name_2","medium",NA,0.5
"6182y8g475i50g0x5g03x443","595739747297084","loan_0284448","2021/12/07 10:41:05","MXN",NA,"7 Live",NA,NA,NA,NA,1642.4634999999998,NA,NA,NA,"Social Media",FALSE,"2021-11-03","Analita Wilkerson",39,"M",3386869616,"email_367@gmail.com","merchant_name_52","extra-large",NA,0.4
"61z65y92y8y9xhhy702439yz","522186628800710","loan_8381192","2021/12/13 11:17:07","MXN",NA,"7 Live",NA,NA,NA,NA,2031.59,NA,NA,NA,"Social Media",FALSE,"2021-11-30","Benjamin Barcelona",36,"H",3354063693,"email_417@gmail.com","merchant_name_2","medium",NA,0.2
"6184zg1g11z26hgg7y748282","750768881938244","loan_2028010","2021/12/13 21:24:14","MXN",NA,"7 Live",NA,NA,NA,NA,3649.27,NA,NA,NA,"Social Media",FALSE,"2021-11-05","Curtis Hernandez",42,"H",3348779456,"email_294@gmail.com","merchant_name_310","small",NA,0.3
"61884556iz73x86h69xii95g","792791613717484","loan_9297338","2021/12/17 23:32:30","MXN",NA,"8.1 Cancelled by Kueski",NA,NA,0.8,NA,380.3665,NA,"Apodaca","Nuevo León","Social Media",FALSE,"2021-11-07","Tatum Martinez",47,"M",3384123062,"email_1823@gmail.com","merchant_name_372","small",NA,0.7
"5i9y8698h6ih5467867zx3hg","522186628800710","loan_1927756","2021/12/19 19:03:15","MXN",NA,"7 Live",NA,NA,NA,NA,472.31,NA,"Chilpancingo de los Bravo","Guerrero","Social Media",FALSE,"2022-01-07","Adolfo Nieves Radilla",25,"H",3345426027,"email_2064@gmail.com","merchant_name_2","medium",NA,0.3
"615h12yigy18x161yx858xh4","778213488076700","loan_7677974","2021/12/22 22:45:04","MXN",NA,"7 Live",NA,NA,NA,NA,713.9399999999999,NA,NA,NA,"Social Media",FALSE,"2021-10-05","Carmen Chavez",25,"M",3334377566,"email_990@gmail.com","merchant_name_330","small",NA,0.5
"61gx22784851y6115i98h33g","788457748445322","loan_2050796","2022/01/01 14:49:27","MXN",NA,"7 Live",NA,NA,NA,NA,992.4495999999999,NA,NA,NA,"Social Media",FALSE,"2021-12-18","Maryann Tapia Jr",40,"M",3326840274,"email_1113@gmail.com","merchant_name_720","small",NA,0.5
"608h6x3i861g4796h8i1izyg","732810617039302","loan_5048640","2022/01/09 17:45:03","MXN",NA,"7 Live",NA,NA,0.6,NA,1019.81,NA,"Mazatlán","Sinaloa","Social Media",FALSE,"2021-12-03","Ramon Silva",31,"H",3323314143,"email_1929@gmail.com","merchant_name_21","extra-large",NA,1
"6199770y868xzy7xgz14yy5z","522186628800710","loan_9414274","2022/01/13 13:57:21","MXN",NA,"7 Live",NA,NA,0.4,NA,12409.27,NA,"Iztacalco","Ciudad de México","Social Media",FALSE,"2021-11-26","Michelle Hicks",47,"M",3380797072,"email_1652@gmail.com","merchant_name_2","medium",NA,0.6
"61z037i5iy38gyixxhi91gh0","522186628800710","loan_8452838","2022/01/13 14:16:58","MXN",NA,"7 Live",NA,NA,0,NA,8830.08,NA,"Chicoloapan","Estado de México","Social Media",FALSE,"2021-11-26","Luis Mercure",23,"H",3353825246,"email_2760@gmail.com","merchant_name_2","medium",NA,0.8
"61g3hhggz05zyy212z968i61","610308226031882","loan_3750958","2022/01/17 14:22:58","MXN",NA,"7 Live",NA,NA,NA,NA,1659.655,NA,NA,NA,"Social Media",FALSE,"2021-12-10","Stephanie Rodriguez-Lozano",36,"M",3335986022,"email_1935@gmail.com","merchant_name_37","medium",NA,0.5
"61z44ihg1xh9282y70557477","757411946443882","loan_5665256","2022/01/19 08:34:20","MXN",NA,"7 Live",NA,NA,NA,NA,1883.3999999999999,NA,"Atizapán de Zaragoza","Estado de México","Social Media",FALSE,"2021-11-28","Camerin Hernandez",59,"H",3335119131,"email_974@gmail.com","merchant_name_31","large",NA,0.2
"61yh108085g90yg804z50xi6","670401839770046","loan_3455076","2022/01/20 13:55:28","MXN",NA,"7 Live",NA,NA,NA,NA,1682.8471,NA,"Nicolás Romero","Estado de México","Social Media",FALSE,"2021-12-29","Dontay Rodarte-Campos",61,"H",3317725074,"email_2741@gmail.com","merchant_name_200","large",NA,1
"5z8x2h36h592i3x8iyz3ihy3","792361697554296","loan_5195956","2022/01/29 15:39:21","MXN",NA,"7 Live",NA,NA,NA,NA,1493.799,NA,NA,NA,"Social Media",FALSE,"2022-01-21","Xavier Quintana",29,"H",3396421561,"email_1241@gmail.com","merchant_name_279","small",NA,0.7
"61908g6hi4h2z45x0378xx17","595737121662698","loan_6300994","2022/02/06 23:42:04","MXN",NA,"7 Live",NA,NA,NA,NA,1092.9925,NA,"San Mateo Atenco","Estado de México","Social Media",FALSE,"2021-11-13","Jordan Martinez Gonzalez",64,"M",3324090355,"email_2319@gmail.com","merchant_name_605","extra-large",NA,0.8
"61995gi2gy7g22y2z8h205xh","813199721243636","loan_2078852","2022/02/07 14:14:39","MXN",NA,"7 Live",NA,NA,NA,NA,582.54,NA,"Chilchota","Michoacán de Ocampo","Social Media",FALSE,"2021-11-20","Keshla Morales",56,"M",3386563734,"email_1091@gmail.com","merchant_name_278","large",NA,0.5
"61i48z02g648g048ix85hzy5","717496734982638","loan_2051398","2022/02/11 23:30:37","MXN",NA,"7 Live",NA,NA,NA,NA,941.6999999999999,NA,NA,NA,"Social Media",FALSE,"2022-01-28","Shawnathon Arreola",44,"H",3336498472,"email_2835@gmail.com","merchant_name_29","extra-large",NA,0.2
"6211g323917i3zx536h6xx48","522186628800710","loan_7013052","2022/02/19 21:19:00","MXN",NA,"7 Live",NA,NA,0.4,NA,4817.2699999999995,NA,"Motozintla","Chiapas","Social Media",FALSE,"2022-03-30","Mckenzie Borrego",53,"M",3338034206,"email_365@gmail.com","merchant_name_2","medium",NA,0.1
"61z0573g14zg681h545z2224","748011781366890","loan_5530652","2022/02/22 18:09:37","MXN",NA,"7 Live","2334554597013782860",NA,0.3,NA,8029.2699999999995,NA,"Gustavo A. Madero","Ciudad de México","Organic",FALSE,"2022-04-24","Sierra Guzman",25,"M",3379344931,"email_390@gmail.com","merchant_name_15","medium","store_name_135",0.5
"615h12yigy18x161yx858xh4","645792021096042","loan_3125918","2022/03/03 19:03:13","MXN",NA,"7 Live",NA,NA,NA,NA,1659.801,NA,NA,NA,"Social Media",FALSE,"2021-10-05","Carmen Chavez",25,"M",3334377566,"email_990@gmail.com","merchant_name_44","extra-large",NA,0.6
"617101iy3228635663724i91","595739747297084","loan_2054600","2022/03/05 15:01:59","MXN",NA,"7 Live",NA,NA,NA,NA,2588.288,NA,"Naucalpan de Juárez","Estado de México","Social Media",FALSE,"2021-11-04","Stephanie Roldan",23,"M",3304524527,"email_2797@gmail.com","merchant_name_52","extra-large",NA,0.2
"59h2xgzh0918yzg66hz92678","522186628800710","loan_1213478","2022/03/08 14:15:59","MXN",NA,"7 Live",NA,NA,0.1,NA,8174.54,NA,"Tampico","Tamaulipas","Social Media",FALSE,"2022-02-16","Lorenzo Mendez Hernandez",28,"H",3376957969,"email_2996@gmail.com","merchant_name_2","medium",NA,0.7
"622g8g932z662yx65x073i2h","701630404370550","loan_4392120","2022/03/11 14:07:11","MXN",NA,"7 Live",NA,NA,0.8,NA,1460,NA,"Nezahualcóyotl","Estado de México","Social Media",FALSE,"2022-03-16","De'Jana Mishenko",48,"M",3356326385,"email_820@gmail.com","merchant_name_14","medium",NA,0.1
"623288523g594x2ih14g4yyg","702359433126008","loan_6720570","2022/03/17 14:12:44","MXN",NA,"7 Live",NA,NA,NA,NA,1320.57,NA,"Morelia","Michoacán de Ocampo","Social Media",FALSE,"2022-03-19","James Vargas",43,"H",3321502997,"email_2976@gmail.com","merchant_name_302","small",NA,0.9
"6168z1228507330y6i57x545","705065522569400","loan_1023664","2022/03/20 04:19:13","MXN",NA,"7 Live",NA,NA,NA,NA,3649.27,NA,NA,NA,"Social Media",FALSE,"2022-03-11","Bianca Cervantes",54,"M",3359105334,"email_2648@gmail.com","merchant_name_16","large",NA,1
"6237x32g3x91i96hx2zii8xg","762333920241456","loan_4463766","2022/03/21 18:05:43","MXN",NA,"7 Live",NA,NA,NA,NA,1591.3999999999999,NA,NA,NA,"Social Media",FALSE,"2022-03-20","Jessi Lozano",51,"H",3348166480,"email_2313@gmail.com","merchant_name_126","large",NA,0.5
"623z0i531hy8xzz4z9z977x9","645792021096042","loan_8642558","2022/03/26 13:35:40","MXN",NA,"7 Live",NA,NA,NA,NA,622.909,NA,"San Andrés Cholula","Puebla","Social Media",FALSE,"2022-03-27","Camille Lorenzo",42,"M",3304260616,"email_2820@gmail.com","merchant_name_44","extra-large",NA,0.4
"5zx5x6ih0y9373y1xig8423g","656723023242486","loan_9855402","2022/03/27 16:29:50","MXN",NA,"7 Live",NA,NA,NA,NA,2291.47,NA,NA,NA,"Social Media",FALSE,"2022-01-04","Ociana Montoya",37,"M",3333027493,"email_889@gmail.com","merchant_name_91","extra-large",NA,0.9
"61904966gx71y03i1ig5h2hg","579162792534244","loan_4428828","2022/03/31 14:38:22","MXN",NA,"7 Live",NA,NA,0.8,NA,2809.77,NA,"Azcapotzalco","Ciudad de México","Social Media",FALSE,"2021-11-15","Luciano Sandoval",18,"H",3310838605,"email_2050@gmail.com","merchant_name_107","large",NA,0.9
"622ghy1yx49h93xiy4635h95","705065522569400","loan_3019366","2022/04/13 16:13:17","MXN",NA,"7 Live",NA,NA,NA,NA,786.9399999999999,NA,NA,NA,"Social Media",FALSE,"2022-03-11","Abran Torres Jr",18,"H",3381941383,"email_2871@gmail.com","merchant_name_16","large",NA,1
"6234h9z03zyx4z5g51h2h02h","522186628800710","loan_2456862","2022/04/18 13:26:56","MXN",NA,"7 Live",NA,NA,NA,NA,5213.66,NA,NA,NA,"Social Media",FALSE,"2022-03-18","Mitchell Lopez",20,"H",3357068569,"email_2660@gmail.com","merchant_name_2","medium",NA,0.3
"6234h9z03zyx4z5g51h2h02h","522186628800710","loan_8835608","2022/04/18 16:29:37","MXN",NA,"7 Live",NA,NA,NA,NA,5109.2699999999995,NA,NA,NA,"Social Media",FALSE,"2022-03-18","Mitchell Lopez",20,"H",3357068569,"email_2660@gmail.com","merchant_name_2","medium",NA,0.4
"61g3x0g7xizi686668zzhg23","522186628800710","loan_0956064","2022/04/21 20:00:25","MXN",NA,"7 Live",NA,NA,NA,NA,8248.27,NA,NA,NA,"Social Media",FALSE,"2021-12-10","Luke Marquez",29,"H",3339091715,"email_2311@gmail.com","merchant_name_2","medium",NA,0.9
"6259zi506g67349yg9h65g34","311062671139062","loan_8746436","2022/04/23 20:58:20","MXN",NA,"7 Live",NA,NA,NA,NA,883.3,NA,NA,NA,"Social Media",FALSE,"2022-04-15","Gissell Garcia",34,"M",3310469249,"email_1209@gmail.com","merchant_name_93","small",NA,0.7
"6250h90xz7x81029671ig198","717496734982638","loan_5960240","2022/04/25 13:56:58","MXN",NA,"7 Live",NA,NA,NA,NA,1234.795,NA,NA,NA,"Social Media",FALSE,"2022-04-09","Carly Flynn",53,"M",3309635456,"email_851@gmail.com","merchant_name_29","extra-large",NA,0.8
"61gzx964h1ixg49hz6256612","716945251115144","loan_6067670","2022/04/28 01:31:53","MXN",NA,"7 Live",NA,NA,NA,NA,1751.27,NA,"Azcapotzalco","Ciudad de México","Social Media",FALSE,"2021-12-16","Joseph Crone",28,"H",3351433153,"email_1440@gmail.com","merchant_name_10","small",NA,0.2
"6168y5ig6gx1ig16212hyy48","645792021096042","loan_6160608","2021/10/14 19:57:19","MXN",NA,"7 Live",NA,NA,NA,NA,1422.77,NA,NA,NA,"Social Media",FALSE,"2021-10-14","Marisol Cortez",61,"M",3375804562,"email_1531@gmail.com","merchant_name_44","extra-large",NA,0.9
"616y4999iz8gh24h20z5z729","522186628800710","loan_6997800","2021/10/17 11:33:52","MXN",NA,"7 Live",NA,NA,NA,NA,4377.8099999999995,NA,NA,NA,"Social Media",FALSE,"2021-10-17","Victor Gonzalez",41,"H",3336295678,"email_2572@gmail.com","merchant_name_2","medium",NA,0.2
"6165igy20x48039563z39563","522186628800710","loan_6635584","2021/11/08 10:58:22","MXN",NA,"7 Live",NA,NA,NA,NA,1054.12,NA,NA,NA,"Social Media",FALSE,"2021-10-12","Noelly Romero",65,"M",3340541355,"email_721@gmail.com","merchant_name_2","medium",NA,0.7
"618gh5z5i159h6h96xi0y9x6","522186628800710","loan_9534486","2021/11/10 11:36:14","MXN",NA,"7 Live",NA,NA,NA,NA,7153.2699999999995,NA,"Francisco I. Madero","Hidalgo","Social Media",FALSE,"2021-11-17","Jason Mora",49,"H",3388574106,"email_1638@gmail.com","merchant_name_2","medium",NA,0.4
"6179h8397h4h3x67xi3549h1","752982274876270","loan_4898380","2021/11/10 22:28:07","MXN",NA,"8.2 Churn by merchant",NA,NA,NA,NA,2210.221,NA,NA,NA,"Social Media",FALSE,"2021-10-27","Melissa Ortiz",37,"M",3319503878,"email_2906@gmail.com","merchant_name_240","extra-large",NA,0.1
"618hi171z26z232014442381","721897172250192","loan_8695272","2021/11/11 22:57:03","MXN",NA,"7 Live",NA,NA,0.4,NA,5854.5999999999995,NA,"Amozoc","Puebla","Social Media",FALSE,"2021-12-03","Isaias Blea",43,"H",3326415614,"email_1452@gmail.com","merchant_name_484","small",NA,0.3
"618x864xx199i8i3g56hz1i8","727786184780494","loan_6520758","2021/11/12 19:13:56","MXN",NA,"7 Live",NA,NA,NA,NA,1513.071,NA,NA,NA,"Social Media",FALSE,"2021-11-12","Jordan Gilbert",57,"H",3329606183,"email_292@gmail.com","merchant_name_79","large",NA,0.3
"618i4h314215776i49135752","522186628800710","loan_5524304","2021/11/12 23:29:22","MXN",NA,"7 Live",NA,NA,0.8,NA,9124.27,NA,"Felipe Carrillo Puerto","Quintana Roo","Social Media",FALSE,"2021-11-13","Jesus Padilla",36,"H",3320770871,"email_267@gmail.com","merchant_name_2","medium",NA,0.5
"61397y7i7z3563678g8z1h2i","705065522569400","loan_2895958","2021/11/14 13:36:17","MXN",NA,"7 Live",NA,NA,NA,NA,469.755,NA,NA,NA,"Social Media",FALSE,"2021-10-05","Ricardo Aragon",40,"H",3302156790,"email_435@gmail.com","merchant_name_16","large",NA,0.1
"5y45ighx9zz45y5h33i65860","522186628800710","loan_6448326","2021/11/15 19:24:37","MXN",NA,"7 Live",NA,NA,0.6,NA,11679.27,NA,"León","Guanajuato","Social Media",FALSE,"2021-11-08","Erika Garcia Martinez",34,"M",3326084246,"email_1262@gmail.com","merchant_name_2","medium",NA,1
"618g2h56019z0y369y91zg8g","579162792534244","loan_1592482","2021/11/24 12:08:20","MXN",NA,"7 Live",NA,NA,0.1,NA,5385.21,NA,"Aguascalientes","Aguascalientes","Social Media",FALSE,"2021-11-09","Gilberto Urrutia",49,"H",3340360107,"email_2553@gmail.com","merchant_name_107","large",NA,0.9
"5h306i1ixg08947iz96z98i7","748011781366890","loan_5823582","2021/11/26 07:57:32","MXN",NA,"7 Live",NA,NA,NA,NA,2627.27,NA,NA,NA,"Social Media",FALSE,"2021-11-26","Allyssa Torrez",42,"M",3391353623,"email_810@gmail.com","merchant_name_15","medium",NA,0.8
"60075zh6iy27124h60235196","469183175598082","loan_6957106","2021/11/26 20:20:45","MXN",NA,"7 Live",NA,NA,NA,NA,382.52,NA,"Chiautempan","Tlaxcala","Social Media",FALSE,"2022-02-12","Bryanna Ruiz",43,"M",3351329834,"email_58@gmail.com","merchant_name_40","extra-large",NA,0.9
"61z1186847y5807x2ggy2i87","522186628800710","loan_6288412","2021/11/28 14:54:08","MXN",NA,"7 Live",NA,NA,NA,NA,9489.27,NA,NA,NA,"Social Media",FALSE,"2021-11-26","Nathan Vazquez Luna",18,"H",3335431656,"email_2585@gmail.com","merchant_name_2","medium",NA,0.7
"6178956hy27hiyz4013g44y0","505218538414430","loan_3224496","2021/11/29 09:12:29","MXN",NA,"7 Live",NA,NA,NA,NA,1633.3020000000001,NA,NA,NA,"Social Media",FALSE,"2021-11-08","Lauryn Desbouillons",51,"M",3380614419,"email_1620@gmail.com","merchant_name_103","extra-large",NA,0.3
"61992xi33yx4653069z84h92","705065522569400","loan_4111030","2021/11/30 13:17:52","MXN",NA,"7 Live","2321507876099653698",NA,NA,NA,4379.2699999999995,NA,NA,NA,"Organic",FALSE,"2021-11-20","Jose Martinez",51,"H",3313363810,"email_2779@gmail.com","merchant_name_16","large","store_name_76",0.5
"61z91y54738z635179z2g630","382069981323314","loan_5424776","2021/12/02 22:37:14","MXN",NA,"7 Live",NA,NA,NA,NA,786.9399999999999,NA,NA,NA,"Social Media",FALSE,"2021-12-02","Isaac Abeyta",30,"H",3337197444,"email_23@gmail.com","merchant_name_60","small",NA,0.5
"615gg2127316z790x695izx5","522186628800710","loan_3841260","2021/12/03 11:18:17","MXN",NA,"7 Live",NA,NA,NA,NA,815.41,NA,NA,NA,"Social Media",FALSE,"2021-10-04","Sarah Tello",48,"M",3318748435,"email_868@gmail.com","merchant_name_2","medium",NA,0.8
"61z2483380421381x000h2g2","522186628800710","loan_4575490","2021/12/06 17:55:16","MXN",NA,"7 Live",NA,NA,NA,NA,5181.54,NA,"Calkiní","Campeche","Social Media",FALSE,"2021-11-27","Joshua Mendoza",50,"H",3394771005,"email_2936@gmail.com","merchant_name_2","medium",NA,0.2
"619g4598gyhhi3h6i8685105","522186628800710","loan_9148164","2021/12/06 19:25:10","MXN",NA,"7 Live",NA,NA,NA,NA,9485.619999999999,NA,NA,NA,"Social Media",FALSE,"2021-11-22","Jorge Ceniceros",54,"H",3380038383,"email_871@gmail.com","merchant_name_2","medium",NA,0.3
"61z6h2yh9zzz977hy214x1hi","773420111641836","loan_3229216","2021/12/11 22:38:38","MXN",NA,"7 Live",NA,NA,0.2,NA,6569.2699999999995,NA,"Jalapa","Tabasco","Social Media",FALSE,"2021-12-27","Francisco Anguiano",59,"H",3395449666,"email_1288@gmail.com","merchant_name_269","large",NA,0.6
"6172221z054ixzig929z7378","681957709325476","loan_9027264","2021/12/18 23:34:02","MXN",NA,"7 Live",NA,NA,NA,NA,729.27,NA,NA,NA,"Social Media",FALSE,"2021-10-21","Samantha Martinez",42,"M",3396954422,"email_250@gmail.com","merchant_name_124","medium",NA,0.5
"61y38x2890z40733i97i666y","522186628800710","loan_4957016","2021/12/22 14:54:08","MXN",NA,"7 Live",NA,NA,0.2,NA,1313.27,NA,"Santa Catarina","Nuevo León","Social Media",FALSE,"2021-12-22","Blake Salgado",41,"H",3395037578,"email_1153@gmail.com","merchant_name_2","medium",NA,0.5
"6189yx765x2i51y44g63i97h","647141722957986","loan_1810926","2022/01/16 11:24:31","MXN",NA,"7 Live",NA,NA,NA,NA,692.405,NA,"San Pedro Pochutla","Oaxaca","Social Media",FALSE,"2021-11-08","Zachary Hernandez",55,"H",3380479340,"email_260@gmail.com","merchant_name_22","large",NA,0.6
"5i7i838x80y5gziy871y80i4","705065522569400","loan_1053656","2022/01/21 10:09:20","MXN",NA,"7 Live",NA,NA,NA,NA,3649.27,NA,"El Carmen","Nuevo León","Social Media",FALSE,"2021-10-18","Gisell Fernandez",32,"M",3376395590,"email_2516@gmail.com","merchant_name_16","large",NA,1
"61g8i7z97yg714ix17g43i68","611540244111938","loan_8547662","2022/01/26 22:37:19","MXN",NA,"7 Live",NA,NA,NA,NA,648.97,NA,NA,NA,"Social Media",FALSE,"2021-12-14","Kevin Garcia Perez",42,"H",3384419638,"email_2054@gmail.com","merchant_name_349","large",NA,0.9
"61g3632yigxx4z8hy74xgh6h","397210688954500","loan_5011278","2022/02/03 23:06:28","MXN",NA,"7 Live",NA,NA,0.7,NA,646.05,NA,"León","Guanajuato","Social Media",FALSE,"2021-12-10","Michael Vasquez",45,"H",3375172966,"email_2862@gmail.com","merchant_name_42","large",NA,0.6
"61ih70xx50664i7h0y2145h8","695803677257170","loan_3895922","2022/02/04 19:41:10","MXN",NA,"7 Live",NA,NA,0.7,NA,1751.27,NA,"Puebla","Puebla","Social Media",FALSE,"2022-02-04","Tyler Lopez",57,"H",3334338740,"email_313@gmail.com","merchant_name_78","medium",NA,0.6
